rid,sent_t,ttft_s,latency_s,chunks,avg_tbt_s,worst_tbt_s,is_ft,prompt_length,max_new_tokens,completion_tokens,error
de190ffc980c4365b3cd7e718b05bc93,6.5336,0.0103,0.1572,50,0.0030,0.0067,0,50,50,50,
83b3b243a9274beaae02c27f22d80b68,6.6002,0.0093,0.1559,50,0.0030,0.0067,0,50,50,50,
c166668ea6c740f690d50882a78899a2,6.6668,0.0097,0.1545,50,0.0030,0.0051,0,50,50,50,
b37d0c49b10c4d82bdbe3e6f7693db04,6.7338,0.0082,0.1525,50,0.0029,0.0050,0,50,50,50,
0cc2a1a60a644fe98fc568e19ed77aee,6.8005,0.0093,0.1533,50,0.0029,0.0050,0,50,50,50,
fc6a8e64f49443229689dfb5d34d44d6,6.8676,0.0102,0.1495,50,0.0028,0.0049,0,50,50,50,
afd70e60885d4d1fa4d4d380ca3300c0,6.9336,0.0091,0.1321,50,0.0025,0.0029,0,50,50,50,
c1d817ab1be74627a6acacc56f3db4c8,9.0028,0.0113,0.1877,50,0.0036,0.0116,1,50,50,50,
e1a777a76e3f4082acc0117ae003fcac,9.0673,0.0106,0.1679,50,0.0032,0.0067,0,50,50,50,
346d6842b3ab42df8d8c303885e3cc85,9.1339,0.0115,0.1615,50,0.0031,0.0049,0,50,50,50,
e159943b3fdb4f5ebda44c7da226327a,9.2003,0.0096,0.1554,50,0.0030,0.0052,0,50,50,50,
1c2712c56ead4b02901bcb538b65594d,9.2671,0.0086,0.1542,50,0.0030,0.0052,0,50,50,50,
6bb0fc9cd0e147c28589ec5fb1489207,9.3337,0.0078,0.1534,50,0.0030,0.0050,0,50,50,50,
e7b1558112394d05a2794201e88396ab,9.4004,0.0096,0.1544,50,0.0030,0.0050,0,50,50,50,
45385f15bb0944b8ae0e654903409618,9.4671,0.0085,0.1525,50,0.0029,0.0052,0,50,50,50,
37c6bcbcb99c4a5981b942bac483f005,9.5336,0.0100,0.1821,50,0.0035,0.0121,0,50,50,50,
490de663eb54492f885a842650c1585d,9.6001,0.0082,0.1901,50,0.0037,0.0121,0,50,50,50,
a3496ca942784c5897532adb57f3afce,9.6672,0.0131,0.1995,50,0.0038,0.0121,1,50,50,50,
9b58520fc76f4257aef3afc5159838f6,9.7340,0.0115,0.1685,50,0.0032,0.0066,0,50,50,50,
b00645c96bdc4eea8a9fe1a46d722185,9.8006,0.0092,0.1589,50,0.0031,0.0051,0,50,50,50,
f85541b218c84cdca677827db13f4fcd,9.8668,0.0079,0.1529,50,0.0030,0.0051,0,50,50,50,
e681f572bb1f467fb50e6edd76ad9462,9.9341,0.0083,0.1541,50,0.0030,0.0051,0,50,50,50,
1c9bb5e025a047d3817b00704675ec49,10.0007,0.0104,0.1555,50,0.0030,0.0049,0,50,50,50,
a001d15e3ce544cfa4872ff6c7d113e5,10.0672,0.0096,0.1537,50,0.0029,0.0049,0,50,50,50,
a137b3e9cf0746eebed6e648bcdc0bf9,10.1338,0.0083,0.1518,50,0.0029,0.0049,0,50,50,50,
47f33d855b8b4aefb3e0f83198cb4c49,10.2002,0.0092,0.1723,50,0.0033,0.0128,0,50,50,50,
b15cfa8e7e384719a935358010a80162,10.2670,0.0101,0.1881,50,0.0036,0.0128,0,50,50,50,
8937cb112a6c43f3a219f1ac7b12ec91,10.3343,0.0148,0.1971,50,0.0037,0.0128,1,50,50,50,
3428bcde7821435197ba47b5348a217c,10.4008,0.0101,0.1670,50,0.0032,0.0063,0,50,50,50,
0b1f6e652424407aa8c2b0107cbc4e0a,10.4675,0.0102,0.1603,50,0.0031,0.0052,0,50,50,50,
9198e365f53f4450af44f33e5efd420d,10.5338,0.0086,0.1540,50,0.0030,0.0050,0,50,50,50,
904534dda7d3467cae6ef5ec3b791c09,10.6006,0.0102,0.1554,50,0.0030,0.0050,0,50,50,50,
37a13b126087478cbadbf46cd22fc6d5,10.6669,0.0096,0.1540,50,0.0029,0.0049,0,50,50,50,
6027a501dd3a444b84e5e00827a6986b,10.7336,0.0081,0.1524,50,0.0029,0.0055,0,50,50,50,
61c3b92c5f0c48fea32d861260ddf046,10.8011,0.0082,0.1521,50,0.0029,0.0055,0,50,50,50,
604f34c6262d41cfbcd90e4d72cd24bf,10.8674,0.0101,0.1847,50,0.0036,0.0160,0,50,50,50,
e00811ef0cae4423a60095708247b455,10.9339,0.0081,0.2008,50,0.0039,0.0160,0,50,50,50,
ddce139853a1436bb5a7813dbe33e291,11.0008,0.0222,0.2158,50,0.0040,0.0126,1,50,50,50,
c53b96a17a5a4231a9c0afb86953925f,11.0668,0.0110,0.1713,50,0.0033,0.0068,0,50,50,50,
473d38f5604d4a07b299434d5f92a3cb,11.1335,0.0114,0.1648,50,0.0031,0.0068,0,50,50,50,
561c61fd9e214fb3b66efe4a0229a520,11.2008,0.0093,0.1546,50,0.0030,0.0051,0,50,50,50,
66b59565bd514c8181b95464c0c9b683,11.2671,0.0085,0.1539,50,0.0030,0.0050,0,50,50,50,
5e6b1d872be54f58880c4bcbec2448a9,11.3337,0.0103,0.1559,50,0.0030,0.0050,0,50,50,50,
c9c95819c4c24ec2bfaa39884a342b0b,11.4002,0.0095,0.1546,50,0.0030,0.0050,0,50,50,50,
3af47d38fae54f14b293f6626f137f88,11.4670,0.0083,0.1524,50,0.0029,0.0050,0,50,50,50,
2f9141c55d2a46ed88da83fd87b2c375,11.5336,0.0099,0.1799,50,0.0035,0.0120,0,50,50,50,
aac8473ec7324d39a9c3459635cc41cb,11.6010,0.0100,0.1889,50,0.0037,0.0120,0,50,50,50,
4179460bc5e14f6b8f3aeeafbd438c79,11.6674,0.0121,0.1961,50,0.0038,0.0120,1,50,50,50,
2c4aefd5ca0f4f5aa587e3c0f1592640,11.7344,0.0112,0.1708,50,0.0033,0.0067,0,50,50,50,
686f9a58848d41259c03e1870583a76d,11.8005,0.0089,0.1621,50,0.0031,0.0067,0,50,50,50,
9145112e8ad443a19220d1f94b1a1e79,11.8671,0.0130,0.1583,50,0.0030,0.0052,0,50,50,50,
a37f86afd22e4be79502abc38b440daa,11.9341,0.0086,0.1541,50,0.0030,0.0049,0,50,50,50,
b4fc7a488fd045d68e0d36d556bfcaae,12.0010,0.0102,0.1551,50,0.0030,0.0050,0,50,50,50,
3da143f2422c4c44bfbd8229b2e67429,12.0673,0.0095,0.1536,50,0.0029,0.0051,0,50,50,50,
04004d8d38df4d76b1d93f59332eec2e,12.1338,0.0083,0.1518,50,0.0029,0.0051,0,50,50,50,
2a96acba97084147afd565cce2eae83f,12.2003,0.0093,0.1736,50,0.0034,0.0125,0,50,50,50,
7501022b9afa45139b31050dc342e8cf,12.2671,0.0100,0.1899,50,0.0037,0.0125,0,50,50,50,
3ec7c8a9c68b4e6c8d476d326086ddad,12.3344,0.0151,0.1986,50,0.0037,0.0125,1,50,50,50,
4a8503f406094aa786e6640b82574afd,12.4008,0.0089,0.1661,50,0.0032,0.0063,0,50,50,50,
ae3f691134ff4a71b998ad8d8ed0b884,12.4674,0.0090,0.1598,50,0.0031,0.0049,0,50,50,50,
33a3edc85e674bb3906a14ba03a6f543,12.5342,0.0099,0.1558,50,0.0030,0.0049,0,50,50,50,
b3e9e76840fe493da6c6dd856238fda1,12.6005,0.0096,0.1548,50,0.0030,0.0049,0,50,50,50,
ef3e9591edd045519838ab88b73c1e2e,12.6674,0.0084,0.1530,50,0.0030,0.0050,0,50,50,50,
6285a3020e8c4788add920b4bffeacd8,12.7339,0.0101,0.1540,50,0.0029,0.0050,0,50,50,50,
8de223bd919e4151be86115ab388afc0,12.8008,0.0082,0.1529,50,0.0030,0.0063,0,50,50,50,
eb0a89529ee546fabe43af26b658239e,12.8674,0.0093,0.1494,50,0.0029,0.0063,0,50,50,50,
b2134ace51124d4fb1d24d1b921fe0bc,12.9341,0.0112,0.1333,50,0.0025,0.0029,0,50,50,50,
a11b098824534ccf9fe11228c5b3d497,15.0025,0.0189,0.2053,50,0.0038,0.0134,1,50,50,50,
46712b1de5f340a2a5a6831fb2561eda,15.0667,0.0090,0.1682,50,0.0032,0.0066,0,50,50,50,
c2f2dfc48749406481fd269a6da64f51,15.1341,0.0092,0.1608,50,0.0031,0.0050,0,50,50,50,
5568614e010243abb8bbf3e87260f9b8,15.2007,0.0087,0.1542,50,0.0030,0.0050,0,50,50,50,
64a43f184fae4fac8d860ed0a1c80b08,15.2676,0.0103,0.1557,50,0.0030,0.0052,0,50,50,50,
39238ddb24f249d4ad8661899464565a,15.3339,0.0095,0.1551,50,0.0030,0.0052,0,50,50,50,
627fda916a5142af9b973cbe9c143a40,15.4006,0.0086,0.1534,50,0.0030,0.0050,0,50,50,50,
2f0b38c254084290a589a04837c5dcdc,15.4673,0.0102,0.1544,50,0.0029,0.0050,0,50,50,50,
58089d9f095f4be1b4f7ed9138517f8c,15.5344,0.0084,0.1781,50,0.0035,0.0122,0,50,50,50,
81e391fa5e0340c1bba97fb93f1ca2a0,15.6003,0.0102,0.1886,50,0.0036,0.0122,0,50,50,50,
1f51b1b9aa514bdd852fa5b4d1a63832,15.6668,0.0117,0.1954,50,0.0037,0.0122,1,50,50,50,
49266d699cbe49378444669c7bc45dd8,15.7341,0.0102,0.1669,50,0.0032,0.0066,0,50,50,50,
69242b351ea84c53a0a4645fc89a5e9f,15.8002,0.0111,0.1606,50,0.0031,0.0050,0,50,50,50,
3ce44350be5e44cfa5fc266c3548f8a4,15.8675,0.0083,0.1535,50,0.0030,0.0051,0,50,50,50,
8083597316524045be72c2bad57e156e,15.9336,0.0102,0.1555,50,0.0030,0.0051,0,50,50,50,
10a32095ef31412fb3c34b89f93e9043,16.0000,0.0094,0.1543,50,0.0030,0.0049,0,50,50,50,
7991cec7d29549adaef9a0dc4e044fe0,16.0676,0.0101,0.1544,50,0.0029,0.0050,0,50,50,50,
eb8576259f2c4ac7b0857a28ce7d2bf4,16.1338,0.0092,0.1528,50,0.0029,0.0051,0,50,50,50,
5ad80301bfae4731a6afbecb77941540,16.2005,0.0101,0.1739,50,0.0033,0.0129,0,50,50,50,
1560beb5ee034cdaa79a0cf2ad42e38c,16.2671,0.0082,0.1830,50,0.0036,0.0129,0,50,50,50,
0265782f1dd64c5b83f8c6e62ad6c29b,16.3334,0.0121,0.1931,50,0.0037,0.0129,1,50,50,50,
422962afbb89441ea176ecab3b3685ec,16.4003,0.0090,0.1668,50,0.0032,0.0063,0,50,50,50,
62c0f30163864fdb9b6fbb4899f7fe2d,16.4677,0.0081,0.1595,50,0.0031,0.0062,0,50,50,50,
8161089b74174de1832447f57854c167,16.5335,0.0108,0.1564,50,0.0030,0.0053,0,50,50,50,
5e117daee672437cb8ea70dde0477bcf,16.6006,0.0095,0.1551,50,0.0030,0.0053,0,50,50,50,
73721e8dad9544f4a5094cbd5ba89890,16.6675,0.0083,0.1538,50,0.0030,0.0051,0,50,50,50,
73493ef015b5498a8f79b3207c94e289,16.7342,0.0102,0.1546,50,0.0029,0.0051,0,50,50,50,
81cdba05d31a4bb2afe536e41bc01070,16.8002,0.0095,0.1533,50,0.0029,0.0049,0,50,50,50,
7418c5854a6f4823b1a31b27704fb24d,16.8675,0.0100,0.1772,50,0.0034,0.0125,0,50,50,50,
cc8e3e8f9bae4f5f957a79a09955237e,16.9341,0.0081,0.1834,50,0.0036,0.0125,0,50,50,50,
61d64d71d3ea41ea8cf46a7d39ce8f9d,17.0010,0.0111,0.1934,50,0.0037,0.0125,1,50,50,50,
9ea32d2535ac4e00abc67dd07e700c36,17.0676,0.0089,0.1659,50,0.0032,0.0065,0,50,50,50,
0b7f1499ee834cb4ab62e6c435b0f5b9,17.1343,0.0091,0.1591,50,0.0031,0.0052,0,50,50,50,
c9fb037166084921a205c168195961ba,17.2010,0.0100,0.1555,50,0.0030,0.0050,0,50,50,50,
1d12ce4f90a34f2aa826bb8f30d18993,17.2670,0.0094,0.1552,50,0.0030,0.0050,0,50,50,50,
2e6cf7026d14476ca42f643a05b01e19,17.3336,0.0087,0.1541,50,0.0030,0.0050,0,50,50,50,
