idx,t_rel_s,latency_s,status,ttft_s,avg_tbt_s,worst_tbt_s
27,1.9294845648109913,0.6009775730781257,ok,0.026771836914122105,0.007268307533091571,0.008997191907837987
28,6.0024919719435275,0.6402071679476649,ok,0.024757075123488903,0.00779030421347935,0.012115815887227654
29,6.071655328851193,0.6510443720035255,ok,0.03216325514949858,0.007833748162853756,0.011774922022596002
30,6.143668349832296,0.6514640811365098,ok,0.03014289098791778,0.007864671797621289,0.01178344595246017
31,6.2148276888765395,0.6526087489910424,ok,0.029133175034075975,0.00789193692322396,0.011780489003285766
32,6.28588832099922,0.6531411469914019,ok,0.02869236981496215,0.007904253431442606,0.011691627092659473
33,6.3579293678049,0.6530893601011485,ok,0.02741648000665009,0.00791969913930361,0.011682997923344374
34,6.428957607829943,0.6544520291499794,ok,0.026935864938423038,0.007943084911455083,0.011673089116811752
35,6.500643884995952,0.6549777640029788,ok,0.026589684188365936,0.007954145934951456,0.01168493996374309
36,6.572234435006976,0.6556202471256256,ok,0.02642683405429125,0.007964343634210055,0.011668692110106349
37,6.64292313484475,0.6603596438653767,ok,0.02776489988900721,0.008007394088007793,0.011763423914089799
38,6.7144886900205165,0.6602479708380997,ok,0.028840948827564716,0.007992331380661152,0.011933682020753622
39,6.785875039873645,0.6600713739171624,ok,0.02958200010471046,0.007980727555253838,0.011963670141994953
40,6.858014437835664,0.6595789240673184,ok,0.02949206903576851,0.007975628242910475,0.01193570694886148
41,6.928891524905339,0.6565820060204715,ok,0.030536714009940624,0.00792446640567689,0.01194993406534195
42,7.000900882994756,0.6596058278810233,ok,0.03067478002049029,0.007960998544563787,0.01193670998327434
43,7.072085425024852,0.6597054179292172,ok,0.03192921099252999,0.007946396947991622,0.011941103031858802
44,7.143534863833338,0.6563784489408135,ok,0.032649046974256635,0.007895187925712406,0.011966316029429436
45,7.214606354013085,0.6604903140105307,ok,0.033852919936180115,0.007931967419159563,0.011966170044615865
46,7.286106442799792,0.6503515678923577,ok,0.026628362014889717,0.00789510131566019,0.011964912991970778
47,7.357471471885219,0.6503762339707464,ok,0.026636773953214288,0.007895297798198423,0.011956628877669573
48,7.428875932004303,0.6453131348825991,ok,0.026331469882279634,0.007835093682301762,0.011954033048823476
49,7.500199095811695,0.640183700947091,ok,0.02655060007236898,0.007767389481297776,0.01193959591910243
50,7.57235693000257,0.6409605678636581,ok,0.033741568913683295,0.007686203619748165,0.011966191930696368
51,7.6434134629089385,0.6283646579831839,ok,0.02670219913125038,0.007615871580105417,0.011919779935851693
52,7.714559070998803,0.6221641551237553,ok,0.02661055512726307,0.007538532516978021,0.01180306589230895
53,7.786760355811566,0.622168495086953,ok,0.03375765914097428,0.007448124935072434,0.011802952969446778
54,7.857826073886827,0.6091042370535433,ok,0.026664773002266884,0.007372541736245532,0.010388348950073123
55,7.929442684864625,0.6010449440218508,ok,0.027009811950847507,0.007266162935927321,0.00891770189628005
56,12.004279911983758,0.6429729359224439,ok,0.02346463198773563,0.007841690620289573,0.012380030006170273
57,12.072221718961373,0.6544125028885901,ok,0.03302593994885683,0.00786550335373871,0.01239982689730823
58,12.143941674847156,0.6545309729408473,ok,0.031901041977107525,0.00788124982279407,0.012398866936564445
59,12.21455506584607,0.6565256419125944,ok,0.031480113975703716,0.00791182927787304,0.012401023181155324
60,12.28586588986218,0.6603820640593767,ok,0.03078185790218413,0.007969479014672622,0.012379141990095377
61,12.357496540993452,0.6565177370794117,ok,0.030065828002989292,0.00792962799874382,0.012393118115141988
62,12.428677904885262,0.6573257660493255,ok,0.030033092945814133,0.007940211772470724,0.012379531050100923
