idx,t_rel_s,latency_s,status,ttft_s,avg_tbt_s,worst_tbt_s
48,7.428938412806019,0.6453611811157316,ok,0.02649700315669179,0.007833607418203279,0.01192870200611651
49,7.500937009928748,0.639783208956942,ok,0.027002278016880155,0.007756608774107468,0.011957271955907345
50,7.572336112847552,0.6347890689503402,ok,0.027617631945759058,0.007685621834914141,0.011900332989171147
51,7.6431458429433405,0.6286780361551791,ok,0.02869370416738093,0.007594555734267718,0.011897277785465121
52,7.715349155012518,0.6215734900906682,ok,0.02711262204684317,0.007524716140277967,0.011898105964064598
53,7.786207904806361,0.6157390258740634,ok,0.0275588589720428,0.007445218657508869,0.011735616018995643
54,7.8573956720065325,0.6096706599928439,ok,0.027897573076188564,0.007364126759333701,0.011734371073544025
55,7.928859013831243,0.6033814218826592,ok,0.02851418685168028,0.007276707140233697,0.009385452140122652
56,12.003981595858932,0.706688062986359,ok,0.02639402006752789,0.008611123938160607,0.014644854934886098
57,12.072098292876035,0.7165986360050738,ok,0.034880132880061865,0.008629184166158113,0.01464475691318512
58,12.14315652102232,0.714954307070002,ok,0.033484998159110546,0.008626031721765293,0.014644153881818056
59,12.214795372914523,0.7147370921447873,ok,0.03205005801282823,0.00864140403787075,0.014644682873040438
60,12.285870951833203,0.7135322059039026,ok,0.030934000853449106,0.008640315253994887,0.014642045833170414
61,12.357815699884668,0.720680464990437,ok,0.03881799802184105,0.008631027456891687,0.013463332084938884
62,12.42949403799139,0.7189861699007452,ok,0.03608514089137316,0.008644165129318267,0.013441863004118204
63,12.501018330920488,0.7123272430617362,ok,0.03306812001392245,0.00859805131684753,0.013440283015370369
64,12.572415719972923,0.7062086230143905,ok,0.03075061202980578,0.008549947545073832,0.013462779112160206
65,12.643680857960135,0.7070146328769624,ok,0.03561771288514137,0.008498553227916171,0.013442033901810646
66,12.71491878083907,0.7008617429528385,ok,0.03411882696673274,0.008439629303315018,0.01344094704836607
67,12.786148639861494,0.694036572938785,ok,0.03317063581198454,0.008365243546593982,0.013454935047775507
68,12.857888328842819,0.6878967159427702,ok,0.033599289832636714,0.00828208922868288,0.013107576873153448
69,12.929146450012922,0.6817868680227548,ok,0.03155481303110719,0.008230639318051406,0.012888727011159062
70,13.000671047950163,0.6744489870034158,ok,0.030525814974680543,0.008150767240248904,0.012030525133013725
71,13.072434872854501,0.6656412510201335,ok,0.02939133602194488,0.008053566912731415,0.01286875014193356
72,13.143607443897054,0.6659809879492968,ok,0.03330766595900059,0.00800834131674676,0.012883187038823962
73,13.214604777982458,0.6555819020140916,ok,0.02779202605597675,0.007946575213742407,0.012882695998996496
74,13.286165026947856,0.6559406849555671,ok,0.027651377953588963,0.007952887670997577,0.012864521006122231
75,13.357209382811561,0.656762549187988,ok,0.029553518164902925,0.007939200618457569,0.012883057817816734
76,13.429440459003672,0.6506667700596154,ok,0.028312003007158637,0.007877805508979702,0.012912231031805277
77,13.500734523870051,0.64547796593979,ok,0.029002605937421322,0.00780337672279794,0.012860086979344487
78,13.571628391975537,0.640292844036594,ok,0.031809777952730656,0.00770222105062272,0.012883648974820971
79,13.643732198979706,0.6338133621029556,ok,0.031413512071594596,0.007625224543263829,0.012882094131782651
80,13.714600528823212,0.6278208340518177,ok,0.03241097298450768,0.007536654457850735,0.012474920833483338
81,13.78643134701997,0.6211387699004263,ok,0.032001286977902055,0.00745729351993886,0.010922128101810813
82,13.857782935956493,0.614409551024437,ok,0.03285642294213176,0.007361335279066352,0.010686286957934499
83,13.928858797997236,0.6082957298494875,ok,0.03417346882633865,0.007267268748859627,0.008993994910269976
84,18.00358150480315,0.8997160780709237,ok,0.20187384798191488,0.008833246455893298,0.019808592041954398
85,18.07209993386641,0.8397633868735284,ok,0.15321232588030398,0.008690418481025138,0.014256570022553205
86,18.144766109995544,0.7671755279880017,ok,0.08056313684210181,0.00869119760898661,0.014237512135878205
87,18.215720529900864,0.7122257680166513,ok,0.03336843498982489,0.008593043722094426,0.014234176138415933
88,18.285868315026164,0.7135454299859703,ok,0.0326506900601089,0.008618785519317924,0.01425863802433014
89,18.35763366986066,0.7117357610259205,ok,0.030843653017655015,0.008618759253663542,0.014233635971322656
90,18.42958902590908,0.7123886791523546,ok,0.03439449495635927,0.008582076735653078,0.014211022993549705
91,18.500184958800673,0.7066756940912455,ok,0.03179535502567887,0.008542650317348823,0.014265115140005946
92,18.571657467866316,0.7075153971090913,ok,0.03523848601616919,0.008509652694993758,0.01423331187106669
93,18.643403495894745,0.7006185359787196,ok,0.0324988248758018,0.008457089632843869,0.014235723065212369
94,18.714385665021837,0.6943676008377224,ok,0.03184838383458555,0.00838619993728456,0.013331983936950564
95,18.78627498098649,0.694755770964548,ok,0.037287838058546185,0.008322262962619904,0.013303562067449093
96,18.857847231905907,0.6882613790221512,ok,0.036653680028393865,0.00824807997486448,0.01324688782915473
97,18.929131127893925,0.6826242960523814,ok,0.039156822953373194,0.008145008975922872,0.012903189053758979
98,19.00067840400152,0.6749569270759821,ok,0.03775637107901275,0.008065695114009366,0.012359909014776349
99,19.071560609852895,0.6659391208086163,ok,0.03347371588461101,0.008005756000646307,0.012029536999762058
100,19.14318037685007,0.6659388821572065,ok,0.03406365402042866,0.007998287645345437,0.012266734847798944
101,19.214407488005236,0.6549479260575026,ok,0.02787902601994574,0.007937455213852699,0.012291812105104327
102,19.286745989928022,0.6557235911022872,ok,0.0279892070684582,0.007945874732435692,0.012246452970430255
103,19.357484072912484,0.6569678708910942,ok,0.028805881971493363,0.007951300213985804,0.012292454950511456
104,19.429549642838538,0.650872953934595,ok,0.029248002916574478,0.007868572748325106,0.01226352690719068
105,19.50075623788871,0.645701115950942,ok,0.029887771932408214,0.007795000151153418,0.012247550999745727
106,19.571966871852055,0.6403566300868988,ok,0.03138678916729987,0.007708390098937516,0.01229238510131836
107,19.64349976601079,0.6342996191233397,ok,0.032139761140570045,0.007622188024953762,0.01228969101794064
108,19.714887420879677,0.6278287190943956,ok,0.0319461349863559,0.007542731885833642,0.012245801975950599
109,19.786276008933783,0.6215452270116657,ok,0.03134494903497398,0.007470801213308226,0.011788700940087438
110,19.85794392088428,0.614740438060835,ok,0.03447999502532184,0.007344963745202256,0.011304219951853156
111,19.929151132004336,0.6085014780983329,ok,0.03426044317893684,0.007268772719875921,0.008905657101422548
112,24.00444715283811,0.7026690628845245,ok,0.02702419995330274,0.008552259632940346,0.012975876918062568
113,24.072297806851566,0.7145368608180434,ok,0.03660258697345853,0.008581282706530411,0.014269506093114614
114,24.143911165883765,0.7132082469761372,ok,0.03473109193146229,0.008588199114686326,0.014268910977989435
115,24.215022154850885,0.7122125879395753,ok,0.03344772895798087,0.00859185074797914,0.014242609962821007
116,24.28643932682462,0.7107324099633843,ok,0.03151364182122052,0.00859758167091427,0.014238197123631835
117,24.35809911391698,0.7128842959646136,ok,0.03562687011435628,0.008572639328651602,0.014242699136957526
118,24.429426428861916,0.7070089031476527,ok,0.03287908807396889,0.008533138024349567,0.014269568026065826
119,24.50065152789466,0.7007014120463282,ok,0.028944395016878843,0.008503120407297076,0.01426836708560586
120,24.571999514009804,0.7017565949354321,ok,0.034290197072550654,0.008448832494477872,0.014243434183299541
121,24.643436026992276,0.6960681360214949,ok,0.03270350303500891,0.00839687401393452,0.014243764104321599
122,24.71455867984332,0.6901858949568123,ok,0.032422592863440514,0.00832598125326294,0.012776090065017343
123,24.786607777001336,0.6830980351660401,ok,0.03132868814282119,0.008250139871777236,0.0128044078592211
124,24.857247506966814,0.6763003629166633,ok,0.030738265020772815,0.00817156298663703,0.012783729936927557
125,24.92941468884237,0.6755933740641922,ok,0.03609712515026331,0.008094768175454457,0.012782454956322908
126,25.000423522898927,0.6661191040184349,ok,0.033045082120224833,0.008013475138128182,0.012552432948723435
127,25.07219727896154,0.6652840538881719,ok,0.03441841900348663,0.007985523418535161,0.012151001021265984
128,25.143933032872155,0.6554126129485667,ok,0.027793908957391977,0.007944400873200237,0.01211983384564519
129,25.215024658013135,0.6560647590085864,ok,0.029400481143966317,0.007932326897884472,0.012129468144848943
130,25.28630837588571,0.6571624679490924,ok,0.030576452845707536,0.00793132582337513,0.011950721964240074
131,25.3581611989066,0.657046064035967,ok,0.03133574011735618,0.0079202846199557,0.011944873025640845
132,25.42944875592366,0.6518158940598369,ok,0.03172371303662658,0.00784917187263977,0.011949358973652124
133,25.50054152798839,0.6467341401148587,ok,0.03291158704087138,0.007769778975038023,0.011923325946554542
134,25.571878716815263,0.6411196938715875,ok,0.03315864782780409,0.007695611937655301,0.011875347001478076
135,25.643150314921513,0.6354304028209299,ok,0.03299287799745798,0.007625699441149076,0.01165540306828916
136,25.71436431980692,0.6291606319136918,ok,0.03304897481575608,0.007545636495268798,0.011201510904356837
137,25.785896945977584,0.6225408220198005,ok,0.03373602801002562,0.007453130478558096,0.011153679108247161
138,25.857922249939293,0.615332507994026,ok,0.03401844296604395,0.007358323458487852,0.010744183789938688
139,25.929262151941657,0.6090932709630579,ok,0.0345551089849323,0.007272542884596918,0.009065742837265134
140,30.002383399987593,0.8230290720239282,ok,0.13910190691240132,0.008657209392448392,0.012967824004590511
141,30.072035087971017,0.7533153230324388,ok,0.06946963700465858,0.008656046391594448,0.01294517400674522
142,30.14371225889772,0.7131221231538802,ok,0.03684861306101084,0.008560316330647166,0.012967407004907727
143,30.21470273984596,0.7118711990769953,ok,0.03511824901215732,0.008566390622784442,0.012954870937392116
144,30.286619749851525,0.7057366701774299,ok,0.03101965505629778,0.008540618304116062,0.01294531999155879
145,30.357719122897834,0.707184239057824,ok,0.03567253099754453,0.008500001685033683,0.012954598991200328
146,30.42889354401268,0.7011390849947929,ok,0.03195820888504386,0.008470512443233895,0.01294570486061275
147,30.500876772915944,0.6947549388278276,ok,0.030188433825969696,0.008412046531875488,0.012945545138791203
148,30.572117913980037,0.6958117701578885,ok,0.03549963515251875,0.008358260277729434,0.012604265008121729
149,30.643292096909136,0.6899258140474558,ok,0.03423332516103983,0.008299774643552454,0.012602843809872866
150,30.715127057861537,0.6832324210554361,ok,0.032466262113302946,0.008237434657219845,0.012631909921765327
151,30.786006363807246,0.6761167251970619,ok,0.030833172146230936,0.008168027568254856,0.012505896156653762
152,30.858031920855865,0.6658996229525656,ok,0.0298158279620111,0.008051581822241409,0.012506079860031605
153,30.92876402894035,0.6560191649477929,ok,0.026374989887699485,0.007970066405125435,0.012518691131845117
154,31.000759123824537,0.6566328820772469,ok,0.027105048997327685,0.007968551847682913,0.012509555090218782
155,31.072449330007657,0.6610418970230967,ok,0.027825427940115333,0.008015180531229023,0.012533696833997965
156,31.143560266820714,0.6617167198564857,ok,0.02879575500264764,0.008011503050787539,0.012505915015935898
157,31.215140825835988,0.6612686009611934,ok,0.0301773720420897,0.007988352151705494,0.012500590877607465
158,31.286595158977434,0.660980859072879,ok,0.03130253590643406,0.007970444975963121,0.012491967063397169
159,31.358071147929877,0.657907135784626,ok,0.031820124946534634,0.007925000112456611,0.012501698918640614
160,31.429158143000677,0.6527649429626763,ok,0.03294029994867742,0.00784578030528147,0.01246372307650745
161,31.500359094003215,0.6475680738221854,ok,0.032443668926134706,0.0077862717959841215,0.012483106926083565
162,31.57247586082667,0.6413680859841406,ok,0.033007892081514,0.007700648606766628,0.012502447003498673
163,31.643907497869805,0.635386903071776,ok,0.035888407146558166,0.007588493278179365,0.012498858151957393
164,31.714403630932793,0.6225875089876354,ok,0.02827640390023589,0.007522829657986383,0.012494380120187998
165,31.786224599927664,0.6158650720026344,ok,0.028181866044178605,0.007438929265223538,0.012184839928522706
166,31.857795169809833,0.6092433510348201,ok,0.027961130952462554,0.0073579189874514745,0.011788041098043323
167,31.929384161019698,0.602775655919686,ok,0.027811161940917373,0.007277856722379787,0.011950460961088538
168,36.00388084584847,1.1645884739700705,ok,0.5018703211098909,0.008388733948121153,0.015097144059836864
169,36.071656710933894,1.0968911959789693,ok,0.434140102006495,0.008389187366642717,0.015114853857085109
170,36.1442355948966,1.0242986918892711,ok,0.3615608108229935,0.008389014190746636,0.015116024063900113
171,36.21472085081041,0.9538617262151092,ok,0.2910829330794513,0.008389544443380607,0.015113394940271974
172,36.28697570692748,0.8813625248149037,ok,0.21877073985524476,0.008387053974821597,0.015131246065720916
173,36.359200031962246,0.8187879680190235,ok,0.16172362002544105,0.00831719707473641,0.013193726073950529
174,36.42965768300928,0.7482755819801241,ok,0.091234324965626,0.00831682456928435,0.013213769067078829
175,36.50182887096889,0.6909365940373391,ok,0.0414505519438535,0.008221239482253036,0.013198615051805973
176,36.571985685965046,0.678232294972986,ok,0.032790340948849916,0.008169989116324843,0.013193620136007667
177,36.64386268798262,0.6712939259596169,ok,0.03033487591892481,0.008113232909855021,0.013194971019402146
178,36.71512277983129,0.6709286160767078,ok,0.0373097350820899,0.008020350544513026,0.012863595969974995
179,36.786632051924244,0.6615867929067463,ok,0.032311592949554324,0.007965354962109388,0.012515365844592452
180,36.85748513182625,0.6619998759124428,ok,0.03399853687733412,0.007949213252721143,0.012515891110524535
181,36.92920479387976,0.6613673521205783,ok,0.03407413815148175,0.007940271303434915,0.012489725137129426
182,37.00022425199859,0.6608233479782939,ok,0.034240433014929295,0.007931287468210617,0.012502357130870223
183,37.07178261899389,0.6608840359840542,ok,0.03446846711449325,0.007929166619772022,0.012502150842919946
184,37.14360858593136,0.6606176819186658,ok,0.034360707039013505,0.007927155605505538,0.012473289854824543
185,37.215077495900914,0.6603050748817623,ok,0.034990120911970735,0.007915202077313126,0.012355322018265724
186,37.28651528595947,0.6505749900825322,ok,0.028556188102811575,0.007873519633224682,0.012362124165520072
187,37.35720257181674,0.6519142410252243,ok,0.02891840785741806,0.00788586135493898,0.012363160029053688
188,37.42950737196952,0.6457159030251205,ok,0.027678371872752905,0.007823160949717217,0.012284445110708475
189,37.500792821869254,0.6402186851482838,ok,0.027904717018827796,0.007750720849637932,0.011911694891750813
190,37.57237414387055,0.6345307610463351,ok,0.026963568991050124,0.007690632164690502,0.011846296954900026
191,37.642972932895645,0.6295096108224243,ok,0.027841570787131786,0.007615967862944626,0.011913151014596224
192,37.71533726900816,0.6221436210907996,ok,0.026976261055096984,0.007533667936237364,0.011872461065649986
193,37.785923642804846,0.6165416028816253,ok,0.027734164847061038,0.007453181268057868,0.011650833999738097
194,37.85729994089343,0.6101601480040699,ok,0.02865340211428702,0.007360757467089386,0.010705040069296956
195,37.92904371698387,0.6034760118927807,ok,0.029364804038777947,0.007267066961319386,0.010840167989954352
196,42.002535038860515,1.3352457040455192,ok,0.6957740280777216,0.00809450529197443,0.012525482103228569
197,42.0723692169413,1.2652126748580486,ok,0.6259716779459268,0.008091453834189266,0.012525740079581738
198,42.14309342089109,1.1945668798871338,ok,0.5552547459956259,0.00809249211444602,0.012525804108008742
199,42.215371201978996,1.1223078581970185,ok,0.483004687121138,0.008092389468551625,0.012512775836512446
200,42.28769160085358,1.050022769952193,ok,0.4106760839931667,0.008092944191980965,0.012493888847529888
201,42.35796254593879,0.9796647089533508,ok,0.3403971130028367,0.008091900353260998,0.012494451133534312
202,42.42949437000789,0.9082337310537696,ok,0.2688071010634303,0.00809395734126432,0.01251444686204195
203,42.50187320099212,0.8358236779458821,ok,0.196450456045568,0.008093277962076702,0.012476704083383083
204,42.57217348483391,0.7656179589685053,ok,0.12615675502456725,0.008094364759524035,0.01252467604354024
205,42.64461920992471,0.7000942199956626,ok,0.06238780706189573,0.008072158251004883,0.012525629019364715
206,42.71521029085852,0.6717671579681337,ok,0.034094793954864144,0.008071648101381298,0.01249337987974286
207,42.78658950282261,0.6617158309090883,ok,0.027243031887337565,0.008031168139150625,0.01247597299516201
208,42.85743523691781,0.6623640467878431,ok,0.02891040383838117,0.008018279088590341,0.012511969078332186
209,42.929627992911264,0.6612083809450269,ok,0.027518936898559332,0.008021232315421671,0.01248728996142745
210,43.00012125982903,0.6622497101780027,ok,0.029637568164616823,0.008007601454641812,0.012513103894889355
211,43.07186919380911,0.6648614229634404,ok,0.029205115977674723,0.008046129190869913,0.014478211989626288
212,43.14353890600614,0.6642346309963614,ok,0.029758736956864595,0.008031129000024706,0.014450832037255168
213,43.21497639501467,0.6640980830416083,ok,0.031857054913416505,0.008002929203801705,0.014541389886289835
214,43.28600782598369,0.6642505459021777,ok,0.03509522904641926,0.007963842998223402,0.014504172839224339
215,43.35819464782253,0.6526320551056415,ok,0.028768241172656417,0.007896888099280717,0.01451248093508184
216,43.429252253845334,0.647783761844039,ok,0.02908426383510232,0.007831500633914449,0.014540381031110883
217,43.500685730949044,0.6426641240250319,ok,0.02868803800083697,0.007771735633664493,0.014541616896167397
218,43.57181535800919,0.6370434961281717,ok,0.028981537092477083,0.007696882479741604,0.014541573822498322
219,43.64321508887224,0.631275629857555,ok,0.028966215904802084,0.007624080899772765,0.014452100032940507
220,43.71456985292025,0.6249373939353973,ok,0.031142542138695717,0.007516190618913197,0.012560440925881267
221,43.78656984283589,0.6178854699246585,ok,0.030238169943913817,0.007438475923329781,0.01217614789493382
222,43.85727902688086,0.6117301960475743,ok,0.030984760029241443,0.007351122734643802,0.011879084864631295
223,43.92892075586133,0.6051371609792113,ok,0.03069757390767336,0.007271288646550118,0.008965297136455774
