rid,sent_t,ttft_s,latency_s,chunks,avg_tbt_s,worst_tbt_s,is_ft,prompt_length,max_new_tokens,completion_tokens,error
8d7483a10a964cfc8e26f3f130e6fe2c,12.8582,0.0391,1.3997,80,0.0172,0.0376,0,80,80,80,
f5f6dda3cb314be2bb67262133475573,12.9291,0.0350,1.3451,80,0.0166,0.0316,0,80,80,80,
b1a3d7ee4ce94d6c94689564a5539eeb,17.0032,0.0334,1.7142,80,0.0213,0.0504,1,80,80,80,
091e997a379c4abd927fd79295445242,17.0718,0.0435,1.7455,80,0.0215,0.0504,0,80,80,80,
85782e8d28be4bac87679f2dcf27fefd,17.1438,0.0347,1.7802,80,0.0221,0.0503,0,80,80,80,
dbd5cd1fe30b4868932a37b822365dba,17.2147,0.0390,1.8170,80,0.0225,0.0503,0,80,80,80,
23989cf7939c4733a039f74ee8d39a6d,17.2858,0.0392,1.8233,80,0.0226,0.0503,1,80,80,80,
e983bdf96e4444f6806a981268d1eca6,17.3582,0.0351,1.8077,80,0.0224,0.0504,0,80,80,80,
b9ccedf0cffa47c2bbf7a141e69e3b5e,17.4296,0.0505,1.8240,80,0.0224,0.0503,0,80,80,80,
5719b8ec2eb34d71bd599d88fcf67b5e,17.5010,0.0469,1.8089,80,0.0223,0.0503,0,80,80,80,
da5a434dc47b4ca2be91523f9fddcf2c,17.5718,0.0495,1.7949,80,0.0221,0.0503,1,80,80,80,
ffcef2fb79d64607b99e96dbe05c59bf,17.6433,0.0444,1.7798,80,0.0220,0.0503,0,80,80,80,
a81eca69e9c94aef881937a29de609ad,17.7147,0.0400,1.7651,80,0.0218,0.0503,0,80,80,80,
cfce1502aeb5489086144ececce41da8,17.7879,0.0336,1.7485,80,0.0217,0.0503,0,80,80,80,
6f559318e5ef49c3800d526eaedec8d4,17.8575,0.0519,1.7601,80,0.0216,0.0503,1,80,80,80,
491ec4f84237400582ef80e7a0862f50,17.9295,0.0471,1.7452,80,0.0215,0.0504,0,80,80,80,
33457cdc930e48c196cee737f98217de,18.0011,0.0434,1.7299,80,0.0213,0.0503,0,80,80,80,
