rid,sent_t,ttft_s,latency_s,chunks,avg_tbt_s,worst_tbt_s,is_ft,prompt_length,max_new_tokens,completion_tokens,error
61743629577c4f6f955592ae16ccae07,12.8574,0.0259,0.7603,80,0.0093,0.0195,1,80,80,80,
fff07763c0594e74a5e6af7c485aebd5,12.9288,0.0202,0.7196,80,0.0089,0.0194,0,80,80,80,
e04c91e766b6436885d88fddb509852a,17.0040,0.0210,0.7982,80,0.0098,0.0213,1,80,80,80,
9d7e16e19ee5444d9cb578ba76586ca7,17.0725,0.0223,0.8388,80,0.0103,0.0213,0,80,80,80,
bf85911c456444069e265cfd368af86e,17.1439,0.0278,0.8579,80,0.0105,0.0212,1,80,80,80,
22deb1b54d6444c29d9cc16607907dee,17.2149,0.0192,0.8517,80,0.0105,0.0212,0,80,80,80,
a80a7f898b95410babb04a160ad1c22a,17.2865,0.0243,0.8506,80,0.0105,0.0213,1,80,80,80,
f3bff4b7a30f433283b149018ac4eefd,17.3574,0.0343,0.8519,80,0.0103,0.0213,0,80,80,80,
2f4fcf8936e140a69ac7575a1553acb7,17.4295,0.0261,0.8420,80,0.0103,0.0212,1,80,80,80,
a444ba4e629f4c66b84fa1b3c6422321,17.5010,0.0208,0.8333,80,0.0103,0.0208,0,80,80,80,
5e909bd8b6d74f84a12af0f5e5e391e8,17.5720,0.0250,0.8359,80,0.0103,0.0208,1,80,80,80,
b09dbd66deb34a169d34f5913be37323,17.6442,0.0249,0.8340,80,0.0102,0.0208,0,80,80,80,
5bd5c588a6984003a53bc5fd62b170ed,17.7149,0.0261,0.8417,80,0.0103,0.0208,1,80,80,80,
a6ea73de6f9e4c42b29b779442fcc419,17.7866,0.0249,0.8457,80,0.0104,0.0208,0,80,80,80,
ecd8ea72d9fe491ebbb42bdad3e1c151,17.8579,0.0258,0.8458,80,0.0104,0.0209,1,80,80,80,
d32eee9270b84cc894c4018b8651ad29,17.9301,0.0240,0.8481,80,0.0104,0.0209,0,80,80,80,
40bd40ecb08f4f0594c624ff4e75facc,18.0002,0.0273,0.8513,80,0.0104,0.0202,1,80,80,80,
7fc454c556c641e7b980f3c848fc865f,18.0720,0.0199,0.8434,80,0.0104,0.0202,0,80,80,80,
e5fd278029414560bf792fbdd3b1788d,18.1433,0.0197,0.8443,80,0.0104,0.0203,1,80,80,80,
fcbb5832dfc541d4a1f725447d6e357e,18.2144,0.0197,0.8377,80,0.0104,0.0203,0,80,80,80,
40416de519934b2c99c5e72d02adf1a5,18.2865,0.0201,0.8353,80,0.0103,0.0202,1,80,80,80,
2714871339c4445eac39ffc878cc4c82,18.3582,0.0206,0.8281,80,0.0102,0.0202,0,80,80,80,
3a54bd63d02a4d58a2976a9702671803,18.4287,0.0220,0.8221,80,0.0101,0.0203,1,80,80,80,
24296bea42c341cf9e6cd71ca9764413,18.5002,0.0259,0.8166,80,0.0100,0.0202,0,80,80,80,
e2ea9debfa7849e2bb6377ec35e8b030,18.5725,0.0229,0.8083,80,0.0099,0.0195,1,80,80,80,
3e512be3ac1f4a2eae1745eb9a87832b,18.6436,0.0238,0.8030,80,0.0099,0.0195,0,80,80,80,
cc9bdb8671be471f89b7913610579d2f,18.7150,0.0247,0.7964,80,0.0098,0.0195,1,80,80,80,
04a35d82ea3d409ba9c55b2d19c3be5f,18.7865,0.0261,0.7743,80,0.0095,0.0194,0,80,80,80,
20ca7da7fd194d3193ad762e2852a209,18.8577,0.0202,0.7496,80,0.0092,0.0195,1,80,80,80,
44f94ad982674e99af73151e9bfc115f,18.9293,0.0206,0.7142,80,0.0088,0.0195,0,80,80,80,
838565f54cb9415389ff259583973619,23.0023,0.0228,0.8004,80,0.0098,0.0302,1,80,80,80,
b010cc1ec990412dbdcf8558421e0889,23.0720,0.0210,0.8438,80,0.0104,0.0301,0,80,80,80,
6147572dcf0d46138af58470582efb98,23.1438,0.0244,0.8651,80,0.0106,0.0300,1,80,80,80,
c532d6b38a314618be4c2dcfc482bc14,23.2150,0.0282,0.8691,80,0.0106,0.0300,0,80,80,80,
a84bb6ce7a0946ccb063fed771dee11f,23.2863,0.0201,0.8643,80,0.0107,0.0301,1,80,80,80,
c17eef8e45584e9fa122de74d3cadbc4,23.3578,0.0218,0.8693,80,0.0107,0.0301,0,80,80,80,
405b0db0df05410f9e9a400838136c49,23.4301,0.0259,0.8694,80,0.0107,0.0300,1,80,80,80,
fd0daad2064d4da6a6df2c72cb5d140b,23.5004,0.0179,0.8679,80,0.0108,0.0300,0,80,80,80,
132631047f5546508feda4f7f5c53a79,23.5726,0.0249,0.8897,80,0.0109,0.0301,1,80,80,80,
05b79dbf61bf4cd8bba834c668386942,23.6435,0.0235,0.8922,80,0.0110,0.0301,0,80,80,80,
c90920b299f245deaf96732421bfb11d,23.7150,0.0322,0.8749,80,0.0107,0.0218,1,80,80,80,
c9a2c222aef04a64b4574f84f7cc7c90,23.7861,0.0261,0.8683,80,0.0107,0.0219,0,80,80,80,
b0e313f353f147d1b8195940807a96a4,23.8583,0.0279,0.8705,80,0.0107,0.0218,1,80,80,80,
784b40c7abe245f899ec5732cda83787,23.9295,0.0208,0.8661,80,0.0107,0.0218,0,80,80,80,
adf435e608714f2f9b249645aa50b6ae,24.0009,0.0259,0.8674,80,0.0107,0.0218,1,80,80,80,
483215943e334122bb553c563750a93f,24.0719,0.0290,0.8759,80,0.0107,0.0218,0,80,80,80,
a51be5fa9c0146d9bb7b6c0b6c8e5278,24.1436,0.0244,0.8669,80,0.0107,0.0219,1,80,80,80,
b4f4352df0e841adafbcf6d6807e3a36,24.2149,0.0280,0.8606,80,0.0105,0.0218,0,80,80,80,
3596346feb92455097f275b7dfc29aa7,24.2864,0.0236,0.8464,80,0.0104,0.0218,1,80,80,80,
5174ebd8a2f64898b8e8430e574eed20,24.3580,0.0265,0.8389,80,0.0103,0.0218,0,80,80,80,
0e749566be4d4275a8dd2d1409fd62a6,24.4287,0.0230,0.8235,80,0.0101,0.0200,1,80,80,80,
e5c3564a7686448a8848dd701e29127c,24.5002,0.0251,0.8178,80,0.0100,0.0200,0,80,80,80,
e0e5c96b80f645c4b3473601c2272dd3,24.5724,0.0277,0.8111,80,0.0099,0.0200,1,80,80,80,
48acb5fc180f43fb840eb0eb8103123f,24.6436,0.0216,0.7974,80,0.0098,0.0200,0,80,80,80,
a2f9c88a0efa41b9a38ff7c2dcbb5b9b,24.7154,0.0229,0.7951,80,0.0098,0.0200,1,80,80,80,
4ed1acb23fbd4edc8c67d2e325043b92,24.7865,0.0251,0.7744,80,0.0095,0.0200,0,80,80,80,
3408714da57a467897d1d6235c9221e5,24.8582,0.0275,0.7535,80,0.0092,0.0200,1,80,80,80,
1d787c23b1ba48b3af7ab1822868035d,24.9295,0.0351,0.7181,80,0.0086,0.0117,0,80,80,80,
ff0e9ef40ffc48ae95f30ae7b5f171e7,29.0042,0.0301,0.8119,80,0.0099,0.0222,1,80,80,80,
71bd6c6802a8440e840edd979bf8b335,29.0718,0.0213,0.8295,80,0.0102,0.0223,0,80,80,80,
d32840b1c6634501bbbe479820bb4ee8,29.1435,0.0256,0.8491,80,0.0104,0.0222,1,80,80,80,
5cdd408aca4241a7a4e3bd31fdcabd2d,29.2144,0.0177,0.8409,80,0.0104,0.0222,0,80,80,80,
4cb39cb9faf64eedb6b59dd1d52095ce,29.2865,0.0268,0.8487,80,0.0104,0.0223,1,80,80,80,
