rid,sent_t,ttft_s,latency_s,chunks,avg_tbt_s,worst_tbt_s,is_ft,prompt_length,max_new_tokens,completion_tokens,error
f8677afd066c4310ac122e337f4a3300,12.7867,0.0216,0.7571,80,0.0093,0.0187,0,80,80,80,
6fed1fddd0ed49f8b496424744b6e18a,12.8580,0.0207,0.7349,80,0.0090,0.0187,1,80,80,80,
1ef4687d94c847a28982c1ade034f250,12.9293,0.0215,0.6997,80,0.0086,0.0187,0,80,80,80,
f8c0f3cc8243495e841acf1b38ca481f,17.0037,0.0214,0.7660,80,0.0094,0.0193,1,80,80,80,
27cf650cb76548a0a031ff256fd9e24e,17.0724,0.0195,0.7966,80,0.0098,0.0212,0,80,80,80,
f4103597740a4cbc8a8b52345cb35cb1,17.1430,0.0211,0.8309,80,0.0103,0.0212,1,80,80,80,
0134361ed41d4b82949ec44909138d51,17.2151,0.0175,0.8289,80,0.0103,0.0213,0,80,80,80,
9384dd1466094d28b0ab3ec0965bc6bf,17.2861,0.0251,0.8353,80,0.0103,0.0213,1,80,80,80,
07ba57f203c2457989147a4748eb60ef,17.3578,0.0292,0.8241,80,0.0101,0.0211,0,80,80,80,
ab83bb998dff441987e9e3fc6e2f012e,17.4290,0.0189,0.8132,80,0.0101,0.0213,1,80,80,80,
4a1ae2f2af344d15bcb4b09eecc9336b,17.5010,0.0250,0.8258,80,0.0101,0.0212,0,80,80,80,
46aca19bb6f843558beb825a585cace2,17.5722,0.0238,0.8490,80,0.0104,0.0274,1,80,80,80,
a161aff245434613867323a320232755,17.6436,0.0205,0.8497,80,0.0105,0.0274,0,80,80,80,
6254126439544096abcd8032484ab04f,17.7150,0.0185,0.8487,80,0.0105,0.0275,1,80,80,80,
6be57e9c1181487fb90405a771693caf,17.7862,0.0267,0.8564,80,0.0105,0.0275,0,80,80,80,
f931d965addb407ab8f42256f126d7a3,17.8573,0.0280,0.8556,80,0.0105,0.0275,1,80,80,80,
1f6730498e4d429187b316ef8ce862ec,17.9288,0.0173,0.8366,80,0.0104,0.0275,0,80,80,80,
3c903da0d9ff44f99a48df0cbc487745,18.0006,0.0254,0.8576,80,0.0105,0.0275,1,80,80,80,
b58dc7f89b2144a28a1b887236a59ed9,18.0716,0.0230,0.8585,80,0.0106,0.0275,0,80,80,80,
add3b1b9bbd047db928de24ae09f88c7,18.1439,0.0198,0.8537,80,0.0106,0.0275,1,80,80,80,
