rid,sent_t,ttft_s,latency_s,chunks,avg_tbt_s,worst_tbt_s,is_ft,prompt_length,max_new_tokens,completion_tokens,error
35bddcd45a524e199865d3406a09ab80,12.5336,0.0183,0.6142,80,0.0075,0.0169,0,80,80,80,
39523ef1c5134b3f975e6c905e79487f,12.6005,0.0238,0.6015,80,0.0073,0.0169,0,80,80,80,
37a99cbd60e04ed6b5d3e65376213eb1,12.6670,0.0214,0.5825,80,0.0071,0.0169,0,80,80,80,
85dbbd1473e941709c9dc1961f904aaf,12.7340,0.0190,0.5675,80,0.0069,0.0169,0,80,80,80,
4c116a0be6be4087a84a522fb94e60af,12.8007,0.0241,0.5505,80,0.0067,0.0159,0,80,80,80,
ff6978d314ec4896a74a1c6dd9f50dfc,12.8669,0.0215,0.5269,80,0.0064,0.0143,0,80,80,80,
a77f4051cc65434f917c87e3cacc4ddb,12.9337,0.0188,0.5003,80,0.0061,0.0081,0,80,80,80,
f955a4e1c3ad49979d7cd1ff157844ab,17.0049,0.0242,0.6670,80,0.0081,0.0251,1,80,80,80,
4520f738b66f48acaff01d37655f5bdb,17.0673,0.0192,0.6755,80,0.0083,0.0251,0,80,80,80,
bf7f73564d544254a7b3adc135d128ba,17.1335,0.0183,0.6797,80,0.0084,0.0251,0,80,80,80,
f545a4cd0c3141dd937cc9a1b2d43b37,17.2007,0.0328,0.6962,80,0.0084,0.0172,0,80,80,80,
724248d754ca4302a0e8238171a4e3ee,17.2672,0.0223,0.6801,80,0.0083,0.0172,0,80,80,80,
b05a9f665c5a4c98a4f3f1cfb7cefbc8,17.3336,0.0205,0.6798,80,0.0083,0.0172,0,80,80,80,
466e3741f72846019c02dfff9cd5be3f,17.4003,0.0198,0.6773,80,0.0083,0.0172,0,80,80,80,
7252c2efbab345569f295d4ec9524440,17.4671,0.0228,0.6755,80,0.0083,0.0162,0,80,80,80,
7bbaaae01a73474fab8c9bc722f2616c,17.5338,0.0211,0.6740,80,0.0083,0.0164,0,80,80,80,
ff53e859c5b04e028a50b40a2de435b6,17.6009,0.0200,0.6751,80,0.0083,0.0192,0,80,80,80,
cc5144395f384ff3bd68f508a6d89722,17.6677,0.0186,0.6706,80,0.0083,0.0192,1,80,80,80,
432ab40ca820467db6e64c9192496949,17.7340,0.0232,0.6685,80,0.0082,0.0192,0,80,80,80,
5ea9430ab8eb4c648a0bf5804c0fd101,17.8010,0.0201,0.6564,80,0.0081,0.0192,0,80,80,80,
3ae40835150745d9b6710f8b60032e93,17.8669,0.0225,0.6555,80,0.0080,0.0192,0,80,80,80,
5880a27da96e424ca6579aef97e63c61,17.9335,0.0211,0.6537,80,0.0080,0.0192,0,80,80,80,
8cfceabcffea4e37a92ba573b859774f,18.0010,0.0199,0.6517,80,0.0080,0.0192,0,80,80,80,
ffbc29f71d2943c29608ad789caa6331,18.0673,0.0176,0.6492,80,0.0080,0.0192,0,80,80,80,
271fc7c5fd6f4e718e4914d144a7de73,18.1340,0.0158,0.6620,80,0.0082,0.0207,0,80,80,80,
705831ddc838486dbc1d28fe4910aaa8,18.2004,0.0246,0.6691,80,0.0082,0.0207,0,80,80,80,
c6e0c13b3d9c460cbe4d6ede54a30301,18.2668,0.0224,0.6674,80,0.0082,0.0207,0,80,80,80,
0e84fc3362f24f9494b7210c6530ddc2,18.3343,0.0187,0.6651,80,0.0082,0.0207,1,80,80,80,
cc1b51f2b138429fae0a7f8583214507,18.4005,0.0151,0.6468,80,0.0080,0.0207,0,80,80,80,
46af7922e9194d4b980a8573ceaf5168,18.4669,0.0195,0.6349,80,0.0078,0.0209,0,80,80,80,
b4cb0a3daef84f8dad9321713cd9e6b3,18.5338,0.0178,0.6171,80,0.0076,0.0207,0,80,80,80,
8443e7bd2af04d019660840ab464225c,18.6009,0.0232,0.6042,80,0.0074,0.0207,0,80,80,80,
504bf52a126c444ab22ea253e71b0ec8,18.6669,0.0204,0.5874,80,0.0072,0.0207,0,80,80,80,
b83a55d5dab842ca9203a09b14ad3388,18.7336,0.0251,0.5643,80,0.0068,0.0153,0,80,80,80,
8cd39e93bb074402970c23a21b37e6bc,18.8011,0.0165,0.5436,80,0.0067,0.0153,0,80,80,80,
a7badb879e7c49868b5d12fb1022e0f2,18.8676,0.0223,0.5309,80,0.0064,0.0153,0,80,80,80,
8dac4ceedf45479eb41d5d043e03e9a4,18.9339,0.0213,0.5047,80,0.0061,0.0077,0,80,80,80,
61d48bf2f69d4b6abceb8740fce65a24,23.0017,0.0219,0.6673,80,0.0082,0.0312,1,80,80,80,
04905674d5234e518f3da531224f04d0,23.0670,0.0174,0.6760,80,0.0083,0.0312,0,80,80,80,
a453b0d7d6bb4a8f90f3913ac9eed303,23.1338,0.0206,0.6812,80,0.0084,0.0312,0,80,80,80,
f875afaeaaf8427b8ccb03b62ef3e025,23.2006,0.0175,0.6930,80,0.0086,0.0312,0,80,80,80,
69b4d9c2c5eb43d0bf9663e3558c12a9,23.2677,0.0207,0.6990,80,0.0086,0.0312,0,80,80,80,
6bb4266dcc3048f783175826059c772e,23.3344,0.0207,0.6693,80,0.0082,0.0201,0,80,80,80,
5721ec33d5124f64be6563df68a02ac6,23.4004,0.0202,0.6669,80,0.0082,0.0202,0,80,80,80,
7684cc3b1b8246768d6e2d68e61dd4f2,23.4672,0.0179,0.6657,80,0.0082,0.0202,0,80,80,80,
bd3759002c984a95a12ea15aa0e79feb,23.5334,0.0205,0.6642,80,0.0081,0.0202,0,80,80,80,
3241da8eb0df4c84abaf06fdc23d3c0b,23.6002,0.0187,0.6628,80,0.0082,0.0201,0,80,80,80,
4bd8ed03f69c42f6b8803dc9db33a814,23.6669,0.0181,0.6675,80,0.0082,0.0201,1,80,80,80,
a105e008b42d4d38af04c8af83405367,23.7335,0.0167,0.6659,80,0.0082,0.0201,0,80,80,80,
1bd7fbe733304e5b900d2e817d7ab1e0,23.8002,0.0244,0.6698,80,0.0082,0.0154,0,80,80,80,
f51c0a6c999f446b9775b036501230e0,23.8670,0.0186,0.6608,80,0.0081,0.0154,0,80,80,80,
8e1989bbce6347238c4b2eed32e1c013,23.9337,0.0181,0.6594,80,0.0081,0.0154,0,80,80,80,
d8dbf05d76a74537a86470031a4a5ce5,24.0003,0.0171,0.6567,80,0.0081,0.0154,0,80,80,80,
8811d50bc08b43eba5a80a9d1dba9759,24.0674,0.0215,0.6603,80,0.0081,0.0154,0,80,80,80,
dcffbe4468a14cbeb95f91449a5eb680,24.1342,0.0199,0.6582,80,0.0081,0.0154,0,80,80,80,
c4e3d094e01a40e89813c0fee552ba1a,24.2010,0.0182,0.6653,80,0.0082,0.0154,0,80,80,80,
a118f63aae7148ae9418f4939c3d28da,24.2673,0.0175,0.6641,80,0.0082,0.0154,0,80,80,80,
cbc72a9bc18440a598774d8433eb7f29,24.3338,0.0217,0.6647,80,0.0081,0.0158,1,80,80,80,
2da76d0ad3fc454caf4efebb20a1f982,24.4005,0.0201,0.6467,80,0.0079,0.0158,0,80,80,80,
b8b81b55aee3460980cd3b804edc7af1,24.4669,0.0172,0.6278,80,0.0077,0.0158,0,80,80,80,
eab39b867910473898dc680734f54d60,24.5340,0.0157,0.6104,80,0.0075,0.0158,0,80,80,80,
06d687a2a6804fa19ff23ea56b8e2a96,24.6003,0.0204,0.5972,80,0.0073,0.0158,0,80,80,80,
392dbedaf7424dd4a99519e3de03a088,24.6673,0.0175,0.5786,80,0.0071,0.0158,0,80,80,80,
3862e84dc06e4d6ca4f584ec97eaf750,24.7339,0.0225,0.5659,80,0.0069,0.0159,0,80,80,80,
4ded7b7f862b46ab96085392d3433428,24.8006,0.0215,0.5412,80,0.0066,0.0158,0,80,80,80,
3fa4039594424f35ac17c5f4b794f160,24.8674,0.0205,0.5218,80,0.0063,0.0158,0,80,80,80,
fee99515901946a0a043ab1937a19a18,24.9337,0.0214,0.4951,80,0.0060,0.0075,0,80,80,80,
23b1b552b3684cc8baef2a80ae97c010,29.0046,0.0204,0.6501,80,0.0080,0.0255,1,80,80,80,
c06daaa9c65343ea9818c48c4789c4c2,29.0668,0.0214,0.6600,80,0.0081,0.0255,0,80,80,80,
6167756049f64f55815816703192fda5,29.1340,0.0187,0.6580,80,0.0081,0.0254,0,80,80,80,
c085cf7bb8844abca5e6e1a8512793d3,29.2001,0.0176,0.6560,80,0.0081,0.0254,0,80,80,80,
4c73e5aa499e439c8b527f19f50f6c9e,29.2671,0.0161,0.6548,80,0.0081,0.0255,0,80,80,80,
060cd8b7bb1a46bf960b31c1e43f5625,29.3339,0.0205,0.6586,80,0.0081,0.0255,0,80,80,80,
72f2b88c12b94c4fa885663f50542303,29.4005,0.0196,0.6577,80,0.0081,0.0179,0,80,80,80,
33b0f7607b2f4466a24f278c52bf2b87,29.4676,0.0182,0.6480,80,0.0080,0.0162,0,80,80,80,
bd8b5b8d3e3c4da4a4f31746ef3128d2,29.5338,0.0227,0.6543,80,0.0080,0.0162,0,80,80,80,
b0e9b7b33d6a4fe884a09e2e1d083d85,29.6005,0.0192,0.6506,80,0.0080,0.0161,0,80,80,80,
0202e78c6eed4b529e2768b2a4afe49f,29.6672,0.0226,0.6533,80,0.0080,0.0162,1,80,80,80,
31df1c1ce0f44ab99a367c64c72d5950,29.7339,0.0222,0.6478,80,0.0079,0.0161,0,80,80,80,
6b6bb0b44c874221981caec8f83d55eb,29.8009,0.0197,0.6449,80,0.0079,0.0162,0,80,80,80,
9e8025d87f3c4812a28bf70f6a1b58a0,29.8671,0.0175,0.6431,80,0.0079,0.0161,0,80,80,80,
6c20b182bf00498ea6447aadc39fa9ab,29.9334,0.0166,0.6398,80,0.0079,0.0161,0,80,80,80,
202b264351fc40ca88a1cb379338d2ff,30.0001,0.0209,0.6432,80,0.0079,0.0148,0,80,80,80,
80aee5ec03c14502bb01e934f6f8ae40,30.0670,0.0196,0.6446,80,0.0079,0.0151,0,80,80,80,
f166b291533c4ae2b9b75e8c4266fa46,30.1344,0.0167,0.6428,80,0.0079,0.0152,0,80,80,80,
282ee37c25174dba90b66171074b4dbf,30.2002,0.0227,0.6508,80,0.0079,0.0159,0,80,80,80,
6e0ef1c16ac54f41a72fc7401b7e22e6,30.2672,0.0181,0.6500,80,0.0080,0.0159,0,80,80,80,
215fcb80c98d45dbb39946693b33943c,30.3344,0.0184,0.6548,80,0.0081,0.0159,1,80,80,80,
33a5ed5ea2c244978e6c4f19d70904b9,30.4008,0.0166,0.6364,80,0.0078,0.0159,0,80,80,80,
a240fc3fffcc4218aa8748a8491463df,30.4674,0.0210,0.6242,80,0.0076,0.0159,0,80,80,80,
2fe1ffbf65234f7c87fb302301d2fdbc,30.5334,0.0186,0.6084,80,0.0075,0.0159,0,80,80,80,
6c6ef2923e974ebfac2d0693b47f6cc1,30.6004,0.0215,0.6010,80,0.0073,0.0159,0,80,80,80,
3bee94c8020d4778898574a64a025caf,30.6670,0.0227,0.5833,80,0.0071,0.0159,0,80,80,80,
03524949e4e442a1b9f672574aef0095,30.7335,0.0211,0.5649,80,0.0069,0.0160,0,80,80,80,
7db897e9ba6f4ec088af1fdfa550411a,30.8008,0.0201,0.5466,80,0.0067,0.0153,0,80,80,80,
be60482d3ceb4d19a7a612f5f1b9f954,30.8675,0.0204,0.5301,80,0.0065,0.0148,0,80,80,80,
7de1a7ef9e054bd9b322b697290052fa,30.9337,0.0188,0.5048,80,0.0062,0.0076,0,80,80,80,
4fdf1e5361dc4b13bef1516392b78e31,35.0021,0.0216,0.6755,80,0.0083,0.0296,1,80,80,80,
97454fb55630486d971ae9808f9ae287,35.0676,0.0238,0.6912,80,0.0084,0.0297,0,80,80,80,
e8bd3515dcbc4e95a3cc165854e2bc7e,35.1339,0.0198,0.6765,80,0.0083,0.0216,0,80,80,80,
164c444531c346f8bb8b49ae0865c0ac,35.2011,0.0210,0.6744,80,0.0083,0.0178,0,80,80,80,
52b03da87cf7407baa0585d6331a5f41,35.2675,0.0214,0.6736,80,0.0083,0.0178,0,80,80,80,
453ca5bcfd71494c862bfcc049b1e9d7,35.3336,0.0200,0.6701,80,0.0082,0.0178,0,80,80,80,
9b52d5eb88624b9abe7befe11ddad051,35.4004,0.0186,0.6664,80,0.0082,0.0178,0,80,80,80,
63c2715bf8054a8ebd8d55418e64205c,35.4670,0.0174,0.6627,80,0.0082,0.0179,0,80,80,80,
f7e2d23f72ed4feaab51a05a394d23d6,35.5337,0.0326,0.6738,80,0.0081,0.0155,0,80,80,80,
a933c2d6cac047d7a28fca50bab0f0ea,35.6004,0.0167,0.6680,80,0.0082,0.0163,0,80,80,80,
3286a4864fad4adda9213d68e1a71e3f,35.6670,0.0261,0.6724,80,0.0082,0.0163,1,80,80,80,
1b6f2fd526dd4432b365e91d5661ef25,35.7336,0.0175,0.6941,80,0.0086,0.0361,0,80,80,80,
bf6bbf37ff8b4d15bb36ad76db993cf5,35.8005,0.0238,0.7037,80,0.0086,0.0361,0,80,80,80,
259077dac8ad4a80a92eabd579d9f29c,35.8671,0.0220,0.7035,80,0.0086,0.0363,0,80,80,80,
6f3f77a925cf42c7a72fecb9ecce131d,35.9335,0.0204,0.7016,80,0.0086,0.0363,0,80,80,80,
d51fadcc3dda4646bec412dab57b11d3,36.0004,0.0166,0.6993,80,0.0086,0.0363,0,80,80,80,
29b9036f89204d369ce94474ac1be3ef,36.0669,0.0206,0.7105,80,0.0087,0.0362,0,80,80,80,
150fda9141d24e769f5e12108b3b8375,36.1339,0.0171,0.7093,80,0.0088,0.0363,0,80,80,80,
c9ab74ec64884ee3993b06503a568aa1,36.2004,0.0304,0.7081,80,0.0086,0.0363,0,80,80,80,
df583a55523640d29d4858b54cfb2454,36.2670,0.0225,0.6998,80,0.0086,0.0362,0,80,80,80,
9a2940f5da4243fbadc13702e2fde997,36.3341,0.0419,0.6929,80,0.0082,0.0173,1,80,80,80,
b77c926f7d5642d982daef8ace733647,36.4006,0.0190,0.6572,80,0.0081,0.0174,0,80,80,80,
9b8e0f036c26457fab16ab12fbabecf8,36.4677,0.0190,0.6387,80,0.0078,0.0152,0,80,80,80,
9193c660676d4cce940059a99b7b519f,36.5341,0.0221,0.6229,80,0.0076,0.0152,0,80,80,80,
e6754560e296429183bb98e3ee6fe20f,36.6004,0.0198,0.6059,80,0.0074,0.0152,0,80,80,80,
572c6909561e45619d323a00a409b50f,36.6669,0.0177,0.5900,80,0.0072,0.0152,0,80,80,80,
a76e1d09584f4a989cd1796d008b749e,36.7341,0.0207,0.5738,80,0.0070,0.0152,0,80,80,80,
bb35b97945c5411f864dc25eb014e81c,36.8002,0.0202,0.5570,80,0.0068,0.0152,0,80,80,80,
4797d841b927497a845e036e94faeb9c,36.8672,0.0188,0.5396,80,0.0066,0.0152,0,80,80,80,
e5d37b07be594a2ca4a65e81cd72b89a,36.9340,0.0178,0.5154,80,0.0063,0.0079,0,80,80,80,
d5c07648ded14617ab17c1944bc4a622,41.0043,0.0214,0.6771,80,0.0083,0.0203,1,80,80,80,
